pl_orbper,pl_rade,tfopwg_disp,target_encoded
0.5917960865619929,0.8510334252316597,FP,3
-0.10665378143977605,0.38634475738833746,FP,3
-0.21702805121645635,1.719406400351603,FP,3
-0.18961547478556476,0.2321021311071938,CP,1
-0.4660573581184667,0.5457917208280705,PC,5
0.9096928575193511,1.7920472190017696,FP,3
-0.8442492093937576,-0.9406824199892818,PC,5
-1.0609906131257918,-1.038408510246465,FP,3
0.7574914863840977,2.011014207410156,APC,0
1.0329773975993017,-0.7464840082767334,CP,1
1.3275164461290774,-0.34945505866888305,CP,1
-0.4682256460955245,-1.425354643013736,CP,1
-0.5739222234261632,2.162428679598485,PC,5
-0.69619229044621,0.9844220526167667,FP,3
-0.17148174649981246,1.001977527961585,PC,5
-0.8550011702411714,-1.2694462623392269,FP,3
0.5180135604025387,-0.01867728443961075,FA,2
-0.17148174649981246,-1.2997889406837457,PC,5
0.35116610307447677,-1.6602809878707676,PC,5
2.057522508723791,-1.5955890795502432,KP,4
-0.17148174649981246,-1.5811819166591468,KP,4
-0.480688699929202,0.9004929533690966,KP,4
-0.6118240426238897,-1.6771223878421397,CP,1
0.041604852569186425,2.2673644627323513,KP,4
-0.39352858102133004,-0.8929088038891343,CP,1
0.6391648713694725,-1.3312734212806494,PC,5
-0.6586605403452079,-1.3747406316333726,PC,5
0.24662161303642596,1.105148014591363,FP,3
0.8236812515084129,-1.4610929728828144,CP,1
3.180175248832478,-1.1459678657124475,CP,1
-0.8732337156734452,-0.14542066962817132,PC,5
0.28689820113349734,0.5513992108651419,KP,4
-0.21708351392235628,0.6571168906816939,KP,4
-1.2574617680363918,-0.8143453396017081,FP,3
1.94201364937658,-1.5738545031419469,APC,0
-0.5344961032017318,-0.35122893133420485,KP,4
1.2515612235712583,0.3180618930786479,CP,1
0.751288361019394,-1.4068975712315848,PC,5
-0.9552599896765476,-1.2282898509854405,FP,3
-1.1591733044187258,-0.7493075810868381,FP,3
-0.6252092309630725,0.09002739170387823,FP,3
-0.9963158853861112,0.7620099396104413,APC,0
0.3113621096561425,0.6143029895685509,PC,5
-0.5289418200081445,-0.7404950256658328,FP,3
1.144390654832747,-0.7968264778683083,PC,5
-1.0155019604323858,-1.1000890681411666,PC,5
1.9305810044500973,-1.343527436273426,PC,5
0.26116752679102734,-1.3519448285729951,PC,5
-0.2794521309458818,1.6325269550386763,APC,0
1.9592732443117988,-0.9680070225849589,PC,5
-0.24110613351486831,0.17831787209149264,PC,5
-0.9816271149518662,-1.326596847890255,FP,3
-0.6706695863575498,-0.5523252521473231,FP,3
2.187314474385134,-1.1945459550564754,PC,5
-0.16369193201092402,-0.5102837369739596,FP,3
1.3127953274141622,0.4461946347121128,PC,5
-0.9451758152972172,1.1001543064866497,CP,1
0.8152484479212916,0.8312972593168693,FP,3
2.7166098807437726,-1.4014403472674022,CP,1
0.18854661964590533,0.2739567299459883,PC,5
-0.1243040876066222,-1.4622376338556107,PC,5
2.658969146638599,-1.505153257770047,PC,5
-1.0446072217119224,-0.8571760082095697,PC,5
-0.9077979727157559,-1.0834553468776054,FP,3
-0.11682889440187369,1.3854331814320875,FP,3
-0.3282049813239025,-0.8011200560241443,FP,3
1.6532773641116147,-1.3364960835700783,APC,0
0.27651955612552714,-0.04893396294509643,PC,5
-0.9396577526462584,0.7203019418183676,FP,3
-0.27282886515866533,-1.02212479898195,FP,3
-1.17180188255782,-1.5972282075284976,CP,1
-0.7162340162388232,-0.41130237525422947,FP,3
-0.957267608568952,-1.5414296867811141,FP,3
-0.1872593821035129,0.5335322082960418,FP,3
1.2311949426532502,-0.24715501575400997,KP,4
-0.17148174649981246,0.03554146342830928,APC,0
-0.8655635093991333,2.336578481915419,FP,3
1.2339133896947396,-1.4508247423683946,PC,5
0.9230249660830702,-1.444568396098537,CP,1
0.3726675822656071,-1.6863305095374594,PC,5
0.5104312842613183,-1.45958276220002,PC,5
0.2989488590685792,-1.40402382421324,PC,5
-0.4474899811732918,0.05330382950031256,PC,5
0.038088213191498375,-1.454276610614483,PC,5
1.6936857878350624,-1.4365072076922374,CP,1
0.43050130394947367,-1.5920235405175536,PC,5
0.47865583028162295,-1.4130100835494783,FA,2
-0.9466135563758311,-1.6471584716269552,PC,5
1.3842180971360192,-1.500275437792767,PC,5
1.7380906837661354,-1.5212410733858814,CP,1
0.13088854972180916,-1.6217075403591554,PC,5
0.41942669432101365,-1.4980504370564232,CP,1
1.0361962302457397,-1.4057528919336577,FP,3
-0.17148174649981246,-1.243960733224401,PC,5
-0.17148174649981246,-1.4628720132350332,PC,5
-0.08664020401293927,-1.4539915448791345,APC,0
-0.10932736981580637,-1.3897122635297365,PC,5
-0.4620584434071449,-1.5807884761000097,CP,1
0.5115916224505414,-1.5040993794954327,CP,1
-0.8582354919354437,-1.5714058808339615,FP,3
-0.17148174649981246,-1.4262693602447505,PC,5
1.2928118940573419,-1.4839605738058232,PC,5
1.3121093711015042,-1.4048391459345777,PC,5
0.6063737528646553,-1.488523201532654,PC,5
-0.17148174649981246,-1.28823776775921,PC,5
-0.5981829871291319,-1.6551449118245578,PC,5
-0.41641335133060975,-1.6092400009418297,PC,5
0.3675878000951061,-1.6290549649192325,PC,5
3.130746241943217,-1.5357708863776904,PC,5
-0.8012557827332409,-1.6638543883845878,PC,5
1.4568077283191674,-1.5705066116882451,PC,5
-1.202498166916272,-0.9064583323317829,FP,3
-0.6599910793408285,0.7208516957435707,CP,1
-1.1908126632838902,1.004121568269877,CP,1
0.5640272024576454,-0.4805295702063709,APC,0
-1.0134168367275476,-1.46642309373949,FP,3
2.782595220223302,-1.0565920428005662,PC,5
0.1715176030170085,-0.8485473271514139,FP,3
0.45861362790292254,0.7549364391061616,PC,5
-0.2906778779372509,-1.3177494747206535,FP,3
0.19024555968694523,-1.2738332986623475,FP,3
-0.6926789275978716,-1.0966897563703275,FP,3
0.7537691107498838,0.33234059680255523,CP,1
-1.2912586916916515,-1.0592881643256782,APC,0
0.33644584817184486,-1.3954054418786161,CP,1
-0.7002044006348217,0.3946775975342107,APC,0
-0.32320604006844567,0.7868556834322467,KP,4
1.6795346958670905,-1.141211321451067,PC,5
-0.3325292851862722,2.0072406231670383,KP,4
0.10762965933406322,0.9438502129367796,KP,4
-1.0020553818478435,1.1928856257815315,KP,4
0.24954314532433133,0.08808117118300515,KP,4
-0.012699600205680847,0.7550097396295221,KP,4
0.9192911225961325,-1.6700283998415808,PC,5
0.09977367384562794,0.6197799496986482,KP,4
-0.841015006846007,1.127339748038727,KP,4
-0.42483295944044114,1.9792103197827087,KP,4
-0.2512920888104503,-1.4285698421950246,PC,5
1.3579452465460782,-1.2883468022877087,CP,1
-0.5605328351720866,0.6769198516983965,KP,4
0.9476941044895233,-1.4804399313436918,CP,1
2.8237510202913985,1.53609430749158,APC,0
-0.9737013691749141,0.6869039877094023,KP,4
1.496975297348788,-1.7300333993979173,PC,5
-0.6552128868036448,0.6452313024444574,KP,4
1.3791614591773784,-1.5932402559048129,PC,5
0.27393002562062985,0.342840896773934,PC,5
1.6653209626152796,0.3670117443520293,CP,1
0.36404813565207933,1.3223741155699391,FP,3
-1.217096534927098,-0.8688552371484156,PC,5
-0.727961250940467,-0.6845154159754873,FP,3
3.2694195084863837,1.0744534204341911,FP,3
-0.3851458189733667,0.9266128801884763,CP,1
-0.5814992869070544,-1.1007772501047357,FP,3
-0.25205942219750116,1.0638436094809116,CP,1
-0.2816656350279644,0.11577420053422231,CP,1
-1.1899041710551315,0.9983491520552448,FP,3
1.1183703352957706,0.8771833869404861,FP,3
1.1707505419568662,0.10069261785281784,CP,1
1.602720635393475,0.6129716504878867,APC,0
-0.7241871657157902,-1.3775315490603202,PC,5
-0.9182957940321608,-1.6783055865650924,FP,3
2.474375738273312,-0.4574835374843719,FP,3
0.16172661844120825,-1.1948446546891691,PC,5
-1.0654586076934576,0.3692290851836818,FP,3
-1.1081518744789185,0.6934922753992975,APC,0
0.1385550326673146,-1.266050615594556,PC,5
1.0558023861412664,0.03448392012752708,PC,5
-0.4562453143949376,-1.0157494859626783,FP,3
1.3726779522602386,-1.4692433313757818,PC,5
-0.8604282943093627,0.6710256649893316,FA,2
-0.8601721292874833,1.5399483940344776,FA,2
-1.1869009340398986,-1.2640733339769088,FP,3
-0.509385467358732,-1.106590824563235,PC,5
-0.06920224673457875,1.8521598237263992,KP,4
0.9594654531908653,0.4912367434594961,KP,4
-0.34189813363531935,1.035765990608753,KP,4
-0.4903440064032974,0.33728982981471917,KP,4
3.1272009478270353,0.28330192361999196,CP,1
-1.260515940189696,-1.7589788231661398,PC,5
1.096718433620862,-1.5480328178269898,PC,5
1.1047139694729609,-0.9674389435289157,PC,5
-0.3341616521082537,0.910242216178125,KP,4
0.5453414832296882,0.05330382950031256,PC,5
0.6661742857572084,0.5805916573970886,CP,1
0.7579126395520459,-0.022973519739418625,PC,5
-0.05760056268028641,0.7598009733635827,PC,5
-0.5722224791461012,0.4459747331420314,PC,5
-0.2785789358742077,0.7366288820665347,PC,5
-0.07028796941452171,0.2979301425644121,PC,5
0.19235347016407855,1.6953174477832316,PC,5
-0.1962223579260331,0.9344844034905805,PC,5
0.47481228263473424,0.2523054229322292,PC,5
-0.7589430699384232,0.500663648891916,CP,1
3.1787131125035244,-1.566582761372239,CP,1
-0.15065637913997637,-0.2363016821369967,PC,5
-1.0350563471641885,-1.2362677883223332,CP,1
0.08469791550856196,0.5203564392220081,KP,4
0.08479177318111336,1.502870955229259,KP,4
-0.38519708176437306,-0.3002226522030782,KP,4
1.794647184522889,-1.356268899746549,CP,1
-0.5165809343169142,-0.5607859650561985,PC,5
-0.9896712327982307,-0.6659428958690433,PC,5
2.157205850458852,0.20635636680930744,CP,1
-0.480753009264346,1.800155044866057,APC,0
-0.7283569365393796,-0.02871599269025813,KP,4
-1.1262774561212425,0.8384950408585065,FP,3
-0.8641956775421881,0.04677273454376911,KP,4
0.9919513183068197,0.13223502418830693,CP,1
-1.1902600319291308,0.4072466398512593,PC,5
-0.3667282389927305,0.6204346149979111,PC,5
-1.2051817338135034,-1.5718754256614773,FP,3
2.4170008796315443,0.2840699115283697,PC,5
-0.47036876436985103,-1.5727761058422685,CP,1
0.1367463288930625,-0.24519882636195992,PC,5
0.15160881495609838,-0.1605718694816371,PC,5
-0.6715845720717468,0.05330382950031256,PC,5
0.3297120739856548,-1.352390679006335,CP,1
0.3009766137231687,-0.7265731122393825,PC,5
-0.2502861347268555,0.27094189774530514,PC,5
-1.288155043945168,-0.010339349907363958,APC,0
1.6378396088546763,0.47519477732102366,PC,5
-0.17148174649981246,-0.2548350780890972,FP,3
-0.9762998058823164,0.5706922567910878,PC,5
-0.17148174649981246,-1.1402621896243348,CP,1
-0.7222103164126417,1.3302172715695029,PC,5
0.6733763653473507,0.5981937152245027,PC,5
-1.240550229877994,-0.9672628023712807,PC,5
-0.3254913299299154,0.05330382950031256,PC,5
-1.122518323785052,-1.0032847319652405,PC,5
-0.13360123963617368,-1.361575857637843,APC,0
2.048397285125204,-1.3017405854433473,APC,0
-0.38941230698603074,-1.3840314729693044,FP,3
0.0942391689746601,-0.8676384484606328,PC,5
2.9118274355252076,-1.2752118982554486,FA,2
-0.8572977194489516,2.049643583221092,FP,3
0.2360533165523738,1.7089794009035841,FA,2
2.0223009501073164,0.05330382950031256,PC,5
-0.6438497042993743,0.24626023714504192,APC,0
-0.5225019505046155,0.5918610997600885,APC,0
-0.3391832014162228,0.7260926831638402,CP,1
-1.2432579835191517,-0.8570850056098178,FP,3
-0.3812121369827328,-1.4371651898401823,PC,5
-0.4780007246106638,-0.8861468306091363,FP,3
-0.40092781831842816,2.102969713965791,PC,5
0.5543711215311582,-0.6364522628080662,PC,5
0.22157701415313638,0.05330382950031256,APC,0
0.23634820419383967,0.484640759214648,PC,5
-0.25979557607163184,-1.1204977663577889,PC,5
-0.507550938575879,-1.5065001548867947,FP,3
0.22152935554441455,1.0458112409311107,FA,2
-1.0117950142727459,0.6297024949449005,FP,3
-0.17148174649981246,-0.8659696337704172,PC,5
-1.1482714572468822,-1.6600574212745183,FP,3
2.056485904197462,1.4443248376642335,PC,5
2.2963555243694533,-0.28402653506397885,PC,5
2.169155084917248,0.21111985629527635,PC,5
2.7680398938934774,-1.4545506995964586,PC,5
1.492215364016071,0.798751826944847,FP,3
-0.17148174649981246,-1.1059258055650476,FP,3
-1.2861389060764545,-1.5552688255915594,CP,1
-0.8248376793415984,-0.8218050422384429,PC,5
-0.9461886500924461,-1.5811475753639526,PC,5
-0.17148174649981246,-1.578935970298253,PC,5
-1.1440719593661024,-1.4237531731793578,PC,5
-0.6981855819693675,-1.5160386237157688,CP,1
-0.3500694701803407,-1.644841643659972,CP,1
-0.7851346626004936,-1.7130727578001688,PC,5
-0.7092782125092506,-1.7108674382543476,CP,1
0.7405859651250509,-1.305301891370813,PC,5
-0.9679748298974283,-1.6587719683214779,FA,2
-0.544844455206533,-1.6176878862591169,PC,5
1.7075519111095092,-1.5398115044274097,PC,5
-0.17148174649981246,-1.43242191297353,FA,2
-0.17148174649981246,-1.372429209579987,PC,5
-0.5929573398293116,-1.5422145704601264,CP,1
-1.0578712380384303,-1.6143032345929502,PC,5
-0.17148174649981246,-1.2590118412132183,PC,5
-0.954353165499094,-1.5352944329758476,PC,5
-0.45479804159457926,-1.4491516579226933,PC,5
-0.5909057260837308,0.6409585049869941,KP,4
2.3477158963771636,-1.3609075584412351,PC,5
-1.2714246382865435,-1.7769539440071964,FA,2
0.08947995052107392,-1.440720265223162,FP,3
2.127293073627786,-1.5578544099274438,PC,5
1.2650149211604793,-1.3663477766839982,PC,5
-0.45997153250447953,0.12394931627895474,KP,4
-1.2760829396361615,-1.6585056125447168,PC,5
1.410569048271003,-1.5158045568195482,PC,5
0.7167950557308179,-1.4306652659311978,PC,5
0.41642679340839145,-1.4897099553309896,PC,5
-0.17148174649981246,-1.3476677247097844,PC,5
2.582454918387104,-1.158158292501209,FA,2
0.05551226011343811,-1.2737045096428032,PC,5
3.20890382838333,-0.8324974812066801,PC,5
-0.17148174649981246,-0.4724323545928398,PC,5
0.4122061470199917,-1.1422222089687304,PC,5
-1.0008057731271585,-0.07128466690249864,APC,0
-1.176771513768913,0.37427617439453187,FP,3
1.410918892245651,-1.1463281744350255,PC,5
-1.1174148314567118,0.9092192523992378,APC,0
-0.5003333997245324,0.5470358506110667,PC,5
-0.5922455287214216,0.7236983398934032,PC,5
-0.23878131679478998,0.683370847508038,PC,5
-0.3899957377166766,0.45642135880517953,KP,4
-0.5144424925435684,0.623746827421867,PC,5
-0.916511396148357,-0.22664149778898246,APC,0
-0.44221604974551043,0.05330382950031256,PC,5
-0.8279994705907223,0.05330382950031256,PC,5
-0.9619867044313207,-0.04853057183991336,APC,0
-0.46896092906820996,1.6483589884782444,FP,3
-0.17148174649981246,0.25225336123551245,FP,3
-0.17148174649981246,-0.685763503986745,APC,0
-0.17148174649981246,-1.1114033154490701,CP,1
2.0703063943540574,-1.2904131440412387,KP,4
-0.9925107327058739,0.8438610056711053,KP,4
-0.17148174649981246,1.4203219399102878,FP,3
1.9769027296239599,-1.6895114040738155,PC,5
-1.097261793026103,-1.1842527290635898,FP,3
-1.0824829180347433,-1.3973593406293112,PC,5
-0.11926246210972895,-0.23704320855644134,APC,0
0.5553336764941856,0.09675271472219585,PC,5
2.0849834884291663,-1.5079331984436215,PC,5
0.7538516792894944,-1.5656481430491322,PC,5
-0.7331913066615939,0.2595348519748273,KP,4
0.013342910370981637,-0.5057610946826223,PC,5
0.8420473304049991,0.30499950158912204,PC,5
2.8444638090814447,-0.26801267967621484,PC,5
0.9912346817647965,0.12662267799156315,PC,5
-0.9594553770023249,-0.749985610927922,APC,0
0.9060154596971185,0.08603251318073574,CP,1
-0.49923471986034335,0.24120933630697713,CP,1
1.519874603533728,0.32507160380247324,PC,5
-0.5453991418387935,0.04157246556422657,PC,5
-0.9004920867184913,-0.76606041570086,FP,3
-1.1297739001634846,-0.3038016602069352,FP,3
-0.21539979484947713,-1.169077688214901,FP,3
-0.42147508280305757,-0.6450724043552505,PC,5
1.0850320363895665,0.08377852208740315,PC,5
-1.0775860257752121,-1.6179282203500849,PC,5
-0.39887328548306317,0.848028103773883,PC,5
-1.0415394072818718,-0.3911722190263768,APC,0
-1.0323810013769616,-0.9646938389290682,PC,5
2.056335064700858,2.227397352370087,APC,0
1.614423385484888,0.05330382950031256,PC,5
1.1780247945525912,-0.4938405970711356,PC,5
0.05990367325421412,-1.174626537833284,PC,5
0.17341179442065505,1.931299888255709,APC,0
-0.8905765046675143,-0.8940706171843967,PC,5
0.32214171249661505,-0.736487026349009,PC,5
-1.2389180118891647,-0.12853277879985792,FP,3
-1.0125435820826125,-1.1254767044070446,PC,5
-0.3001149675566615,-1.2317679608188918,PC,5
0.7214885053043683,0.3686060307351181,PC,5
-1.0557831058839162,0.5326159517540365,FP,3
0.15355030752890164,1.5141099595499332,PC,5
-0.04046461204806999,2.370258056635135,FP,3
1.2049170879093936,0.3462310459793529,PC,5
0.6773793906136748,0.5903502110474527,PC,5
0.2601357476988315,0.6077673133292973,PC,5
-0.19377505858153998,-0.1233980771384612,CP,1
-1.194606884270752,-1.0898639933098753,FP,3
0.3215588179253172,0.776963246375965,PC,5
0.15033656839627083,0.22417872935968117,CP,1
-0.3891740139424219,0.09162167808696703,PC,5
0.22812611123052967,-1.563459994150908,CP,1
2.3866159847078285,-0.9162183703177449,PC,5
0.06795065061710202,0.4870230262238613,PC,5
2.5814637086855825,0.18242270139967548,CP,1
-0.10624272593955074,-0.40867821651792646,CP,1
0.4437541502895622,1.3702027070626075,PC,5
-0.44325554357499314,-0.16098259063915626,PC,5
-0.8917047030824803,1.1735313006180559,APC,0
-0.3494038283496498,0.2445853751616493,PC,5
0.2380218553856263,0.24346767045631879,CP,1
-1.0119122246635708,-1.5888019825158632,CP,1
0.1623557716495965,1.3748701362127123,KP,4
0.11164611837072085,1.4245342827611098,PC,5
-0.002709611151836905,0.4620962120232192,PC,5
-0.4572064693863338,2.2057370477170863,APC,0
-0.7549709334078769,0.2523541861053949,CP,1
-0.45042461957859564,0.6089992202500233,PC,5
-0.569984967039875,0.6514848632944277,KP,4
0.2948312148482793,0.39075165815328866,APC,0
-0.9907113223603226,0.05330382950031256,PC,5
-0.6949390477566101,0.047833851245065215,PC,5
-0.15295906439362938,-0.07285170381602844,KP,4
-0.7598607066627304,-0.32120591657206116,PC,5
0.9432487477610004,2.0565909151995374,PC,5
0.3699702837317379,-1.2753927672968404,PC,5
-0.37623050175956807,-1.3351473539402468,PC,5
1.340204925182009,-1.426882574098053,PC,5
-0.3492519463209796,-1.2412658761333173,PC,5
0.952688726683565,0.28922365300070946,PC,5
-0.941367445660891,-0.24891422831465995,APC,0
0.3970470754775539,-0.48667547091265545,PC,5
0.23766453496673495,0.18269757836227704,PC,5
-1.0831608021705497,-0.8935226957722777,FP,3
0.3568137971411585,1.4415241162922865,PC,5
0.24996817075423797,-0.30989110118510155,PC,5
-0.8520221795431258,2.145182550787378,KP,4
-0.8015707167770004,-1.1098106050272334,PC,5
-0.47468443010938993,-1.3792783005319986,CP,1
-0.5860163698417037,-1.1829023135217211,CP,1
1.4277671933876013,-0.8784869259179736,PC,5
2.472109660788483,-0.7473599495308904,FA,2
-0.9780878973082963,0.5006132914323673,KP,4
-1.153173532380112,-1.1439081210060198,APC,0
-1.1579654565539335,-1.5580118594516221,CP,1
3.1658096931252584,0.05330382950031256,FA,2
2.60595484218846,0.39887319121544473,FP,3
-0.8617833179152139,0.48729121451370616,KP,4
-1.2376147872336678,0.3375060480335016,PC,5
1.0738561522175725,0.23745306931250365,CP,1
0.04836180075386733,-0.9797021210871123,FP,3
0.49744142408148284,1.8817335246054747,FP,3
0.34918591766871776,0.2887817607956313,CP,1
-0.09618080217316724,0.09229970792805087,CP,1
-0.17148174649981246,0.739286777368714,PC,5
2.2949867393403336,1.2720688093437083,FP,3
-0.1753387725969804,-1.441625526686663,PC,5
-1.0020726580935049,-1.511984866547237,CP,1
0.8637737880159269,0.05330382950031256,APC,0
0.7191535015566757,-1.475965282570025,PC,5
-0.367266155752047,2.825512214116739,APC,0
-1.0632603543661658,-1.0215109070988064,PC,5
-1.3243446382646737,-0.8528134176109897,CP,1
-0.8468098468671174,-0.23481487264628492,PC,5
-0.17148174649981246,-1.5464599168715913,PC,5
-0.9798268705806621,-0.49407803579143084,APC,0
-0.17148174649981246,-1.1862244398414614,PC,5
-0.17148174649981246,-1.436537865636133,PC,5
0.14765633760164978,-1.125724991604797,PC,5
-0.8124896019014621,0.05330382950031256,FP,3
2.886675872851968,-0.9525930037049841,PC,5
0.8122566191855218,-1.6452684726074993,CP,1
-1.1986563468939493,0.9360348011853077,APC,0
2.4483986689237502,-1.33397606655234,PC,5
0.26247575560043995,-1.5058521416100268,PC,5
3.2762115155351053,-1.3858256315544666,CP,1
-0.900423190242258,1.0054196289129358,APC,0
-1.2805766400659067,-1.6205109276404275,CP,1
-0.17148174649981246,-0.005648116412297552,CP,1
1.2950936095231576,-1.227663131510709,FP,3
1.221431421350726,0.4134109756391691,PC,5
-1.2886917692392668,-0.30936555475773825,FP,3
-1.0999066968770088,-1.2591007730731851,FP,3
-0.0681731782257542,-1.328176895646681,PC,5
1.1426358350729808,-1.4191371460212592,PC,5
0.014949839510557724,0.8006823061783285,PC,5
-0.17148174649981246,-1.3577919929963242,PC,5
2.838384268446483,-1.3725916801900155,PC,5
-0.2780076580887859,-1.4421125536890005,CP,1
0.9539449778228402,0.888031864397827,KP,4
-1.2375863112149565,-0.6744508509652244,APC,0
0.44976684972579206,0.6330278648127994,KP,4
2.4407217308709566,1.318678339832369,PC,5
1.7686244522688461,0.25875707844658086,PC,5
-0.26861617180059594,0.421070880330332,KP,4
-0.2713842731550476,-1.2997928439366144,PC,5
-0.6087198587180581,1.5663549075750658,KP,4
-0.868172341640563,-1.5531417360292945,PC,5
-0.6831696053996171,2.4106853110327937,FP,3
-0.3708563383203187,0.7560894746637516,KP,4
0.7491367237687584,-1.4890564628401008,PC,5
0.5705346280390374,0.5494384218652509,PC,5
-0.17148174649981246,-1.2632908508900365,PC,5
-1.024398303562587,1.3409741233726435,PC,5
-0.11662872824524233,-0.9008454180559827,PC,5
3.312947545590237,-0.9941441567021971,FP,3
-0.2334378335849053,0.6927409450348534,APC,0
-0.6025560219189194,-1.376501859958415,PC,5
0.39340920451393013,-1.4531006503182122,PC,5
1.9909411387689355,-0.1543785433367387,FP,3
2.1817315066664227,-1.3080628105585752,PC,5
3.056483287221217,-1.5881276177009478,PC,5
-0.9486931099807749,-0.9866125279269151,FP,3
1.0892934904616847,-0.9284100798656651,PC,5
1.955343047356928,0.35673134595073164,CP,1
-0.9320602555368777,-1.2967250521078038,PC,5
-0.3776449496931693,0.9372714909651828,PC,5
1.8159540080840215,0.04643346307139552,PC,5
-0.9660841533161748,-0.2604372904884865,APC,0
0.57935578971398,-1.4623068112245319,PC,5
-0.17148174649981246,-0.43163841432707056,PC,5
0.3745581694869693,1.8613892941991477,APC,0
1.6174531921744832,1.3255260380744371,FP,3
-0.17148174649981246,-1.3908425759250849,PC,5
1.1038425913857446,-0.1306016860717053,PC,5
-0.6736349049922182,-1.4684571832627413,PC,5
0.9308577477863841,-1.5311371204929387,PC,5
-0.9220798279914085,2.328811301908318,PC,5
1.7828474193760968,0.2773992340502172,CP,1
-0.2776296061751005,-1.0033373250907516,CP,1
-0.6293373005040304,1.3814543373984303,APC,0
-0.9060707055891573,0.4971319380507572,KP,4
-0.5108363145547445,0.5333489569876408,PC,5
0.19539819995552968,-1.3953171147479668,PC,5
-0.4554127780738291,0.5170513186236871,KP,4
-0.8921520089119647,0.5474329745215025,KP,4
2.65549340430452,0.9174668623615735,PC,5
-0.5281452957232514,-1.1276042520975806,PC,5
3.0678124236068816,-1.3196809435112002,APC,0
-0.8862099335765345,-1.307644997575421,PC,5
-0.9342078418057719,-1.0921927692621662,APC,0
0.07965643894482112,-1.3601520499469593,CP,1
-0.8017917931482085,-1.38394717736744,FP,3
-1.1542753696271286,-0.0995424218108154,FP,3
-0.6782387563813715,-1.5057708146793582,PC,5
-0.6292710252512767,-1.1527646567410414,PC,5
0.5137713782803226,-1.4932950656034165,PC,5
0.3667786760655324,0.6275218043749281,PC,5
0.24497048053726028,1.5285318375210935,APC,0
-0.5931929818628103,-0.9474847085571281,FP,3
0.6635400753066345,-1.4776820541276492,PC,5
0.6805890191913032,-1.4583288834474166,PC,5
-1.0926075426582265,-0.9590931841658002,APC,0
-0.7672710841596174,-1.621950311692525,PC,5
0.2659313919589642,-0.22136605912273363,APC,0
-0.7659468599296526,-1.5729892271139387,PC,5
-0.008702740771860253,-1.3533002285504525,PC,5
0.7492837803632955,0.533605508819402,CP,1
0.9951968695607724,0.28130510741286924,PC,5
-0.7054686514077064,0.3475687805306805,PC,5
2.1013256849331214,-0.27914336414849333,PC,5
-0.17148174649981246,0.13239509420619539,CP,1
-0.345490490627614,-1.634724027395927,PC,5
-0.17148174649981246,0.17030978991436757,PC,5
1.036011821216617,-0.01994109541312913,PC,5
0.6003457431003738,-0.10918144063270939,PC,5
-0.17148174649981246,0.3383329145872685,PC,5
-0.5242212050276228,0.36840445429587715,PC,5
-1.0975519148066968,-0.9250739714710936,PC,5
2.397354988370996,-1.4031293196015417,PC,5
-0.9705846748842932,-0.384842718834205,PC,5
-0.16588366206614688,0.05330382950031256,PC,5
0.8556065620259077,0.10274061615037679,CP,1
0.9900293955502228,-1.4095176801139717,CP,1
-0.7414191186579506,1.5514565762020618,APC,0
-0.7026305514716947,0.5385002795427094,KP,4
1.1477374210569722,0.33466788841924805,KP,4
-0.9601422269138968,-0.9643071786683421,CP,1
0.0559246560120335,0.05330382950031256,PC,5
-0.5533315598209665,0.33287213554770295,KP,4
1.310597997472415,-0.8264237082153822,FP,3
0.22832696247966147,-0.44905947483717684,PC,5
-0.6851483014738536,-1.3139012705447553,PC,5
1.1064266113640082,0.24651552454277564,PC,5
0.47460553363277325,1.377533913881891,FP,3
0.9962534907027641,-0.13692411276337244,APC,0
-0.14001162037555606,0.8690103785858004,PC,5
-0.26580321178068494,-1.59123121683542,KP,4
-0.3333656937693392,0.6576116692143765,PC,5
-0.5644265137180247,0.9214752281810141,PC,5
-0.1852519121442606,0.6444359001403428,PC,5
0.10363717853491905,0.5495117223886111,PC,5
-0.2813572242562736,0.24371606760485653,PC,5
-0.2084627864837191,0.26992036332662367,PC,5
-0.13703539983414254,-0.3340609592061314,PC,5
0.3912908389295082,0.08289143915369543,CP,1
-0.35326113741980714,1.0498244445850928,PC,5
2.5153246106196647,-0.0840631837901808,PC,5
-0.5008722696560234,0.7001411459717503,CP,1
0.396888461670402,-0.2787731965055233,FP,3
-0.31922752919898284,0.2861612670854965,PC,5
-0.026437253742991575,0.905184186864163,PC,5
-0.05615698342210406,1.6073115750026947,PC,5
-0.4465547703370185,0.6735231970715292,PC,5
-0.2524072406812788,0.601426818058622,PC,5
-0.27429266953892395,0.5506845307623779,PC,5
-0.36110255724595197,0.8215455226151777,PC,5
-0.2846563616584077,0.9128624166861661,KP,4
-0.44088452779108517,0.8974071845869319,FP,3
-0.37901617722598596,1.4905804915512415,CP,1
-0.32361638068954013,0.3966984563129954,PC,5
-0.49207091609033077,-0.20902958104117644,PC,5
-0.04454865694922101,0.6382236807855481,CP,1
0.007823328601869859,1.1012630868532611,PC,5
-0.19172192571780614,-1.5296777803733563,FP,3
1.4634950651484846,0.43503463003049025,PC,5
0.23422927266343924,0.12671430364576347,CP,1
-0.32263127724726115,-0.043782713690551096,PC,5
-0.6691496937521517,0.36777625048554746,KP,4
-1.1688993243535122,-1.5525182234524602,PC,5
1.1386617921980857,1.966777341562148,FP,3
